"hour","avg_tip","avg_tip_pct","trips"
0,1.68268499597861,0.14664777610625745,54357960
1,1.6144391027040925,0.14689245108354426,40211634
2,1.576625369246281,0.14695197512031072,29932560
3,1.5572661394447267,0.1430419931767058,21987078
4,1.664530598079731,0.12765947615792908,16132602
5,2.0396817111966477,0.12717067352612066,14105936
6,1.6742720163365932,0.12895282314909787,28946654
7,1.5802824843916967,0.13870778839530634,49676758
8,1.586368858833521,0.14289167052874346,63480716
9,1.5354042338435958,0.1393931176257657,65814204
10,1.4538193265398005,0.1303038058168081,62580434
11,1.441885587435166,0.1266390477267093,64067140
12,1.436147737751989,0.1262695043062915,67419492
13,1.4625871746321852,0.12450838490001707,67139622
14,1.4927378980853268,0.12271746744690099,69758526
15,1.4948945050172373,0.12032964669053765,67001326
16,1.4937895409875561,0.12256136949275753,59366170
17,1.5006838582065545,0.12904210995546989,70235340
18,1.5088235921499038,0.13736706549522368,84075920
19,1.51757313466834,0.14308426733381316,86774566
20,1.572988438886832,0.14585801923740033,82648784
21,1.626869724213698,0.1465103748128689,80637886
22,1.6714293440789507,0.14672580490495515,77377518
23,1.6938886795310895,0.14640201914485312,68482884
